iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.8461707874106383,2.845583851662081,2.8646699575377235,0.2916402750626195,0.5760108600022529,1.0,0.7880356947000219,True,0.6806054065928767,0.23161185974172752,ogd,running
2,1.9667739470434693,1.9661540447214314,1.9411815303403326,0.49188998008225077,0.6182278028650523,0.7880356947000219,0.713825633261768,True,0.3996351971922363,0.0798541454174388,ogd,running
3,1.2953595084260874,1.294690729930212,1.3490989655206704,0.46118592831188177,0.5710809577639694,0.713825633261768,0.6741046859193701,True,0.2833303665583642,0.04013804830704851,ogd,running
4,0.8930992824662038,0.8923915136638279,0.8906035608703738,0.40927323698414875,0.5018463406354834,0.6741046859193701,0.6484583300156066,True,0.22164384837579165,0.02456299776141546,ogd,running
5,0.681293520974113,0.6805525546552399,0.661115614824757,0.4447301230383957,0.4578875406913799,0.6484583300156066,0.6332009348662914,True,0.15211613523034717,0.011569659298708634,ogd,running
6,0.5788396538830255,0.5780793897403519,0.5804097173933584,0.4323635487089692,0.4501528701726933,0.6332009348662914,0.6232632189302133,True,0.11070904598704845,0.006128246431681204,ogd,running
7,0.5335886328880293,0.5328122170139874,0.5395572800329916,0.4259552623814433,0.4319048361801552,0.6232632189302133,0.6168091821328144,True,0.078686329633325,0.00309576923558214,ogd,running
8,0.5121664361805524,0.5113832022346253,0.5244781969238859,0.471290841970896,0.44607801530612873,0.6168091821328144,0.6134883925514637,True,0.043625376638038116,0.0009515867434053409,ogd,running
9,0.502249986077661,0.501458627412582,0.5151423985585447,0.4298823373341745,0.4403474788359461,0.6134883925514637,0.610960471369856,True,0.0353921299059996,0.0006263014296415757,ogd,running
10,0.4955974341126725,0.4948050286707771,0.5036541408959696,0.44831389259528104,0.43220061500673757,0.610960471369856,0.609765448691551,True,0.017689683837516013,0.00015646245713563762,ogd,running
11,0.4911509377833159,0.4903556831440685,0.49372562322199015,0.45374853629346723,0.4482894620757012,0.609765448691551,0.609111726397526,True,0.010164632633443027,5.165987828642746e-05,ogd,running
